node_id;name;label;aliases;chunk_ids;frequency;periode_bab;page_range
d576d119787e;Abdullah bin Jahsy;PERSON;Abdullah Bin Jahsy | Abdullah Bin Jahsi;000114-006|000114-009|000114-010|000114-013|000178-001|000200-002|000379-001;7;;
89ddc55914bc;Abdullah Bin Jubair;PERSON;;000182-001|000182-002|000183-001;3;;
e39e91a7e8d6;Abdullah Bin Jubair Bin An-Nu'Man;PERSON;;000169-001;1;;
c248e492b334;Abdullah bin Jud'an;PERSON;Abdullah Bin Jud'An | Abdullah Bin Jad'An;000026-001|000056-001;2;;
5e9b1b0adfea;Abdullah Bin Ka'B;PERSON;;000142-002;1;;
d49bf7ba87ce;Abdullah bin Mas'ud;PERSON;Abdullah Bin Mas'Ud | Ibnu Mas'Ud;000039-002|000049-006|000057-011|000108-004|000137-004|000137-005|000057-001|000080-005|000200-002|000357-018;10;;
fd25e7556fdb;Abdullah Bin Mas-Ud;PERSON;;000049-005;1;;
b0a66cfe0eec;Abdullah Bin Muhammad Bin Abdul Wahhab;PERSON;;000032-002;1;;
247dd8c1163a;Abdullah Bin Qami;PERSON;;000187-001;1;;
1e60e757e049;Abdullah Bin Qami'Ah;PERSON;;000187-001|000187-002;2;;
f003909dbd3f;Abdullah Bin Rabi;PERSON;;000171-001;1;;
a106c893b36d;Abdullah Bin Rabi'Ah;PERSON;;000052-005;1;;
740fcb66af17;Abdullah bin Rawahah;PERSON;Ibnu Rawahah | Abdullah Bin Rawahah;000131-001|000141-001|000216-001|000218-017|000274-001|000284-007|000284-008|000285-003|000288-001|000289-001|000290-001|000292-002|000292-003|000218-004|000293-001;15;;
d4a674bc7827;Abdullah Bin Rawahah Bin Tsa'Labah;PERSON;;000088-001;1;;
218fa9f44448;Abdullah Bin Salam;PERSON;;000103-005|000103-006|000103-007|000108-001;4;;
eca4ec89dbc2;Abdullah Bin Sarh;PERSON;;000314-001;1;;
d0cc2e212752;Abdullah Bin Syihab;PERSON;;000187-001|000189-001;2;;
db8de7b188f0;Abdullah bin Ubay bin Salul;PERSON;Abdullah Bin Ubay | Abdullah Bin Ubay Bin Salul | Abdullan Bin Ubay Bin Salul;000088-004|000102-001|000110-001|000110-002|000143-001|000143-002|000146-001|000152-001|000164-001|000164-002|000167-001|000168-001|000185-002|000185-003|000206-001|000214-004|000225-001|000225-003|000225-004|000226-001|000226-002|000226-003|000226-004|000226-006|000226-007|000226-010|000261-001|000350-002|000214-003|000224-004|000353-001;31;;
7eb6aede81f9;Abdullah bin Umar;PERSON;Ibnu Umar | Abdullah Bin Umar;000057-001|000292-002|000320-003|000347-002|000359-007|000057-009;6;;
104137742638;Abdullah Bin Umar Bin Al-Khaththab;PERSON;;000166-001;1;;
1fd4683ed9a8;Abdullah Bin Unais;PERSON;;000211-001|000220-004;2;;
6a9f266c596f;Abdullah bin Uraiqith;PERSON;Abdullah Bin Uraiqith | Abullah Bin Uraiqith;000096-001|000096-002;2;;
f562b39d4550;Abdullah Bin Zaid Bin Abdi;PERSON;;000105-002;1;;
9852ffd54015;Abdurrahman;PERSON;;000138-003;1;;
c4df000e327d;Abdurrahman Bin Abu Bakar;PERSON;;000369-001;1;;
bae84af22786;Abdurrahman Bin Auf;PERSON;;000039-002|000106-002|000137-001|000138-003|000138-005|000190-002|000200-003|000227-001|000320-003|000320-004|000346-002;11;;
b68e98f531cf;Abdurrahman Bin Az-Zabir;PERSON;;000219-010;1;;
4181bc713705;Abdurrahman Bin Ka'B;PERSON;;000110-001|000110-002;2;;
9d72502224bb;Abdurrahman Bin Zum'Ah;PERSON;;000013-004;1;;
af398eb3218f;Abil;PERSON;;000273-001;1;;
01b8929ca6e9;Abrahah;PERSON;;000004-003|000010-014|000017-006|000017-007|000017-008|000320-004;6;;
ad51e9b4dac3;Abu;PERSON;;000096-010;1;;
fc5d046bf72f;Abu 2;PERSON;;000196-001;1;;
6c03da1e5ad7;Abu Abbas Bin Jabr;PERSON;;000155-003;1;;
bceb345d7a74;Abu Al-Qasim;PERSON;;000055-004;1;;
cf32940399cc;Abu Amir;PERSON;Abu Amr;000057-009|000172-001|000172-002|000180-001|000189-001|000330-001;6;;
f4aeced03966;Abu Ammarah;PERSON;;000056-002;1;;
638c1209b052;Abu Aun;PERSON;;000151-003;1;;
a3139ce5e60d;Abu Awanah;PERSON;;000284-003|000284-004;2;;
90784b994821;Abu Ayyub;PERSON;;000098-002|000104-001|000105-002;3;;
958710092320;Abu Aziz;PERSON;;000138-006|000138-007;2;;
d8de58f58c33;Abu Aziz Bin Umair;PERSON;;000138-006;1;;
99df36b5ff0d;Abu Azzah;PERSON;;000144-003|000158-002|000158-003|000206-005;4;;
e075cdf01d30;Abu Bakar;PERSON;Abu Bakar Ash-Shiddiq | Abu Bakkar;000025-001|000039-001|000039-002|000049-003|000049-004|000049-011|000049-013|000055-004|000055-005|000067-001|000071-004|000071-005|000071-006|000079-001|000080-008|000089-005|000089-006|000090-004|000091-001|000093-001|000094-001|000095-001|000095-002|000095-003|000095-004|000096-001|000096-002|000096-003|000096-004|000096-005|000096-006|000096-007|000096-010|000097-002|000097-003|000098-002|000098-003|000124-001|000125-001|000130-002|000132-001|000133-001|000138-005|000142-002|000144-001|000178-001|000185-004|000187-005|000187-006|000188-001|000188-002|000198-001|000214-002|000224-003|000227-002|000229-001|000233-002|000237-003|000242-002|000296-002|000300-002|000300-004|000301-001|000346-002|000346-003|000354-001|000357-009|000357-018|000357-019|000364-003|000365-002|000366-001|000368-001|000372-001|000372-002|000373-001|000373-002|000385-002|000385-008|000387-005;80;;
2133c5ea87ea;Abu Bakar Ash-;PERSON;;000049-003;1;;
b6288d41a363;Abu Bakar Ash-Shidddiq;PERSON;;000188-001;1;;
31af551d299e;Abu Bakarlah;PERSON;;000144-003;1;;
f77be5b3646c;Abu Bakrah;PERSON;;000332-002|000332-003|000359-008;3;;
ba5a08e6e688;Abu Bara';PERSON;Abu Bara;000213-001|000213-002;2;;
67def20b59cc;Abu Bashir;PERSON;;000223-003|000243-001|000243-002|000243-003;4;;
55dc6a68bd7b;Abu Bisyr;PERSON;;000284-004;1;;
11fa9806ef53;Abu Buraidah;PERSON;;000096-010;1;;
4c65a8ca79a6;Abu Burdah;PERSON;;000166-001;1;;
226448ffaa96;Abu Burqan;PERSON;;000335-001;1;;
4c07142efeae;Abu Dawud;PERSON;;000013-001|000013-003|000013-004|000105-002|000108-002|000108-003|000132-001|000134-003|000151-002|000157-001|000187-005|000359-009;12;;
46092ecdd936;Abu Dujanah;PERSON;;000170-001|000176-001|000176-002|000176-003|000188-002|000190-001|000190-002|000192-002|000203-001|000214-007|000269-001;11;;
99d53598111d;Abu Dzar Al-Ghifari;PERSON;Abu Dzar | Abu Dzarr;000078-003|000078-005|000224-002|000284-002;4;;
f326c5ec728c;Abu Dzu'Aib;PERSON;;000019-004;1;;
c969eb504f62;Abu Dzu-;PERSON;;000019-005;1;;
9eaf81a95cd0;Abu Fadhl;PERSON;;000304-001|000305-002;2;;
21bd9ae4f57e;Abu Fakihah;PERSON;;000049-012;1;;
758a45af19b5;Abu Ghibsyan;PERSON;;000007-005;1;;
729ba2957071;Abu Hadrad;PERSON;;000284-009|000325-001;2;;
df47ba94513b;Abu Hafsh;PERSON;;000138-002;1;;
2408de99479a;Abu Hakimah;PERSON;;000140-004;1;;
fb21274d35c6;Abu Hanzhalah;PERSON;;000304-001;1;;
2c412d3e965e;Abu Haritsah Bin Alqamah;PERSON;;000357-013|000357-014;2;;
41953ad1e0ca;Abu Hudzaifah;PERSON;;000138-001|000138-002|000138-007;3;;
f5ff0b44eea1;Abu Hudzaifah Bin Utbah;PERSON;;000138-001;1;;
3b431a58f984;Abu Hurairah;PERSON;Abu Hurairal;000044-002|000049-009|000066-001|000106-003|000199-002|000215-002|000260-001|000284-001|000387-005;9;;
a51011a71f57;Abu Ishaq;PERSON;;000267-001;1;;
0477123a8ac8;Abu Jabir;PERSON;;000084-002;1;;
2991fb8f61d3;Abu Jahal;PERSON;Abu Jahl | Abu Jahal Bin Hisyam;000049-005|000049-006|000049-007|000049-008|000049-009|000049-010|000049-011|000055-002|000055-003|000056-001|000056-002|000057-007|000057-008|000059-001|000062-001|000063-003|000063-004|000064-004|000064-005|000065-001|000071-001|000071-002|000071-003|000075-010|000089-004|000089-005|000092-001|000095-003|000111-001|000122-001|000129-002|000129-003|000129-004|000130-002|000137-001|000137-002|000137-003|000137-004|000137-005|000239-001|000385-003|000388-004|000057-001|000064-002|000090-002|000090-005|000114-002|000119-001|000126-002;49;;
68d623d46596;Abu Jandal;PERSON;;000238-001|000238-002|000243-002|000243-003;4;;
990b69704653;Abu Jandal Bin Suhail;PERSON;;000238-001;1;;
6fc4128c9c8d;Abu Juhaifah;PERSON;;000387-004|000387-006|000387-007;3;;
96ee212daf99;Abu Kabir;PERSON;;000387-005;1;;
78834050acf6;Abu Kabsyah;PERSON;;000019-001;1;;
758e4bd96557;Abu Kemudian;PERSON;;000364-003;1;;
7de32dc36e88;Abu Khaitsamah;PERSON;;000168-001;1;;
912778a44ccf;Abu Lahab;PERSON;Abu Lahb;000017-009|000018-002|000043-001|000043-002|000044-001|000044-002|000047-004|000048-001|000048-002|000049-001|000049-002|000049-003|000049-004|000059-002|000061-001|000092-001|000119-001|000140-001|000140-002|000140-003;20;;
faa00213c951;Abu Lubabah;PERSON;;000116-001|000219-003|000219-004|000219-012|000219-013;5;;
91f7189e38ec;Abu Lubabah Bin Abdul;PERSON;;000153-002;1;;
892bb2091f4f;Abu Lubabah Bin Abdul Mudzir;PERSON;;000116-001;1;;
0618c2687eea;Abu Lubabah Bin Abdul Mundzir;PERSON;;000152-001;1;;
b47a8e1b8051;Abu Ma'Bad;PERSON;;000096-008|000096-009;2;;
04667e47900a;Abu Ma'Syar;PERSON;;000314-002;1;;
d7a2b7c430b8;Abu Muhammad Bin Hazm;PERSON;;000224-002;1;;
975a8a0d39d8;Abu Musa;PERSON;;000215-002|000275-001|000284-001|000284-002;4;;
58fc2a9c3c4c;Abu Na;PERSON;;000155-005;1;;
68f347e1aa87;Abu Na'Ilah;PERSON;;000155-003|000155-004|000155-005|000155-006|000155-007;5;;
6b4f71c02a13;Abu Qahafah;PERSON;;000300-004;1;;
ea53c5471e2c;Abu Qatadah;PERSON;;000032-004|000255-003|000255-004|000297-001;4;;
2ed1b0fc7d3e;Abu Qatadah Bin Rab'I;PERSON;;000301-001;1;;
6b43eb9f01e9;Abu Qubais;PERSON;;000026-002|000075-005;2;;
c514d5bf7609;Abu Raf;PERSON;;000220-001;1;;
67db8514de7d;Abu Raff;PERSON;;000220-002;1;;
35f0701a2041;Abu Rafi';PERSON;Abu Rafi;000140-001|000140-003|000220-001|000220-002|000220-003|000220-004|000285-004|000285-005;8;;
a8cf1970f6dc;Abu Rasulullah;PERSON;;000075-010;1;;
828afbeb8491;Abu Ruhm;PERSON;;000302-001;1;;
c5342ea32f60;Abu Sa;PERSON;;000017-004|000065-002|000175-001;3;;
c13ab0435b25;Abu Sa'D;PERSON;;000017-004|000175-001;2;;
9cef75a07eef;Abu Sa'D Bin Abu Thalhah;PERSON;;000175-001;1;;
bae9dd7fb1b9;Abu Sa'D Bin Adi;PERSON;;000017-004;1;;
16f41663b14e;Abu Sa'D Bin Wahb;PERSON;;000214-006;1;;
0c32c307d618;Abu Sa'id;PERSON;Abu Said | Abu Sa'Id | Abu Sa'Ida;000166-001|000188-002|000190-003|000388-003|000334-001|000364-003;6;;
abfde2018345;Abu Salamah bin Abdul Asad;PERSON;Abu Salamah | Abu Salamah Bin Abdul Asad;000089-001|000089-002|000114-005|000210-001|000380-001|000018-002|000039-002;7;;
1467f4d9b8f5;Abu Shafwan;PERSON;;000111-001|000158-002;2;;
be11588af0d5;Abu Shaifi;PERSON;;000017-002;1;;
308aa329f609;Abu Sinan;PERSON;;000236-001;1;;
08a19d97c1d4;Abu Sinan Bin Minshan;PERSON;;000219-012;1;;
e04944983d17;Abu Sofy;PERSON;;000153-001;1;;
6e559c6fda0c;Abu Sufyan bin Al-Harits bin Abdul Muththalib;PERSON;Abu Sufyan Bin Al-Harits | Abu Sufyan Bin Al-Harits Bin Abdul Muththalib;000302-001|000327-002|000019-001|000140-002;4;;
39ac13982da7;Abu Sufyan bin Harb;PERSON;Abu Sofyan | Abu Sufy | Abu Sufyan | Abu Sufyan Bin Harb;000049-003|000071-001|000071-003|000114-002|000115-001|000118-001|000120-001|000121-001|000123-001|000126-001|000140-002|000144-004|000153-001|000153-002|000155-002|000158-001|000158-003|000163-001|000171-001|000171-002|000172-001|000173-001|000179-001|000185-002|000194-001|000198-001|000198-002|000206-002|000206-003|000206-004|000206-005|000206-008|000212-003|000215-002|000216-001|000218-002|000227-003|000227-004|000250-002|000250-003|000250-004|000250-006|000300-001|000300-002|000300-003|000300-004|000301-001|000302-001|000302-002|000303-001|000304-001|000304-002|000304-003|000304-004|000305-001|000305-002|000306-001|000312-001|000314-003|000318-001|000318-002|000333-001|000385-003|000388-005|000064-002|000090-002|000090-003|000159-001|000250-001|000327-001;70;;
b34b62ffcb1e;Abu Syah;PERSON;;000316-002;1;;
20144f57c011;Abu Syaibah;PERSON;;000175-001;1;;
1f3c0231b688;Abu Talhah;PERSON;;000190-001;1;;
77bc35a8709b;Abu Thalhah;PERSON;;000139-001|000188-002|000190-001|000192-002|000218-005|000255-001|000373-001|000373-002|000388-003;9;;
4101c44cc0da;Abu Thalib;PERSON;;000017-009|000017-010|000021-002|000022-001|000023-001|000024-001|000024-002|000025-001|000040-001|000043-002|000044-001|000046-001|000049-001|000049-002|000049-009|000052-007|000053-001|000053-002|000054-001|000055-001|000059-001|000061-001|000062-001|000062-002|000063-001|000063-003|000063-004|000064-001|000064-002|000064-003|000064-004|000064-005|000065-001|000065-002|000066-001|000067-001|000067-002|000074-005;38;;
faa23b092236;Abu Thufail;PERSON;;000387-002|000387-003;2;;
64dae68503eb;Abu Ubaidah bin Al-Jarrah;PERSON;Abu Ubaidah | Abu Ubaidah Bin Al-Jarrah;000039-002|000188-001|000188-002|000223-001|000223-004|000223-005|000296-002|000307-001|000385-002;9;;
b5615e0c6cae;Abu Umamah;PERSON;;000083-004|000087-001;2;;
2d07ca6e4d49;Abu Umar;PERSON;;000185-002;1;;
3d5003de7db3;Abu Umayyah Bin Al-Mughirah;PERSON;;000029-002;1;;
9a4ee219a3bb;Abu Usaid;PERSON;;000319-001;1;;
8d29118bac43;Abu Utsman;PERSON;;000187-001;1;;
5a9ab987199c;Abu Yasir;PERSON;;000103-004|000103-005;2;;
03fd42781e00;Abu Yasir Bin Akhthab;PERSON;;000103-005;1;;
8262de5addc1;Abu Zaid;PERSON;;000175-002;1;;
7a2c2f778b3b;Abu-Abu;PERSON;;000177-001;1;;
a13333d0e784;Abul Ash;PERSON;;000098-002|000144-003|000223-002|000223-003|000224-001|000224-002;6;;
4d272c7fda43;Abul Ash Bin Ar-Rabi;PERSON;;000375-001;1;;
f16008357638;Abul Aswad;PERSON;;000090-003|000193-002;2;;
6a81d0ddb0a5;Abul Auja;PERSON;;000285-005;1;;
6b7259926060;Abul Bakhtari bin Hisyam;PERSON;Abul Bakhtari | Abul Bakhtari Bin Hisyam;000062-001|000063-002|000063-003|000090-004|000090-005|000138-002|000138-003|000090-003|000126-002|000138-001;10;;
358003ae338c;Abul Haisar;PERSON;;000078-002;1;;
9777f2027cc0;Abul Haitsam;PERSON;;000088-001;1;;
87d01c13217a;Abul Haitsam bin At-Taihan;PERSON;Abul Haritsam Bin At-Taihan | Abul Haitsam Bin At-Taihan;000081-001|000086-002;2;;
26974978659a;Abul Hakam;PERSON;;000049-009|000055-002|000055-003|000090-005|000129-003|000137-003;6;;
87a5442975ea;Abul Hakam Bin Hisyam;PERSON;;000140-001;1;;
170eb3556adc;Abul Huqaiq;PERSON;;000271-001|000273-002;2;;
df2863d58fb5;Abul Qasim;PERSON;Abu Qasim;000028-002|000032-008|000214-002;3;;
a75acaf6125f;Abul Walid;PERSON;;000058-001|000058-002|000058-003|000058-004|000129-002;5;;
93d13da3f541;Adam;PERSON;;000010-011|000016-001|000080-002|000247-003|000310-002|000357-014|000358-004;7;;
9f1866a82227;Adh-Dhahak Bin Sufyan;PERSON;;000338-001|000339-002|000339-003;3;;
5f10b7ca6493;Adi Bin Abu Az-Za'Ba;PERSON;;000117-001;1;;
4826732eacd1;Adi Bin An-Najjar;PERSON;;000017-001;1;;
c19886ab075d;Adi Bin Hamra;PERSON;;000049-004;1;;
724caa8d432f;Adi Bin Hatim;PERSON;;000338-001|000339-004|000339-005|000339-006;4;;
10ea9306b2d5;Adi Bin Ka'Ab;PERSON;;000304-003;1;;
b58e5254d6ff;Ah Bin Al-Harits;PERSON;;000359-004;1;;
5f92cabccfe8;Ahmad;PERSON;;000048-001|000048-002;2;;
5ddbcc5170d7;Ailan Bin Mudhar;PERSON;;000002-010;1;;
18940d6849a7;Aisyah;PERSON;;000013-001|000032-003|000075-005|000079-003|000080-005|000089-006|000090-004|000091-001|000095-002|000098-002|000098-003|000112-001|000112-002|000185-001|000187-005|000188-001|000224-002|000226-004|000226-005|000226-006|000226-007|000226-008|000226-009|000274-002|000301-001|000359-002|000363-001|000365-002|000367-001|000368-001|000368-002|000369-001|000369-002|000372-001|000373-002|000377-001|000385-002|000385-005|000385-009|000385-010|000387-005|000388-001|000388-005|000388-006;44;;
193302fa726d;Aisyah Binti Abu Bakar;PERSON;;000196-002;1;;
9d003188cb85;Al;PERSON;;000138-002;1;;
be7c67816ba1;Al-A'La Bin Al-Hadhrami;PERSON;;000338-001;1;;
b249525e8ac8;Al-Abbas bin Abdul Muththalib;PERSON;Al-Abbas | Al-Abbas Bin Abdul Muththalib | Al-Abbas Bin Abdul Muthalib;000017-009|000078-005|000078-006|000134-003|000138-001|000140-001|000285-004|000304-001|000304-004|000305-001|000305-002|000306-001|000311-001|000316-001|000327-002|000328-001|000346-003|000373-001|000002-011|000065-002|000084-002|000085-001|000161-001|000302-001;24;;
f46f05f16dd9;Al-Abbas Bin Abdul Selain;PERSON;;000007-009;1;;
a84ce5fccce5;Al-Abbas Bin Al-Muththalib;PERSON;;000138-001;1;;
aab532f71a2c;Al-Abbas Bin Mirdas;PERSON;;000335-002;1;;
5cb7fe37ccbf;Al-Abbas Bin Ubadah Bin Nadhlah;PERSON;;000081-001|000088-003;2;;
1e8b15487cfa;Al-Akhnas Bin Syariq;PERSON;;000049-007|000071-001|000075-009|000122-001;4;;
1ef14400cd7a;Al-Ala' Bin Hadhrami;PERSON;;000251-001;1;;
67d4c07fb81c;Al-Aqra' bin Habis;PERSON;Al-Aqra' Bin Habis | Al-Aqra' Bin Habislah;000335-001|000335-002|000339-002|000339-003;4;;
94002541a720;Al-Arbadh Bin Sariyah;PERSON;;000018-001;1;;
ffe84c37e200;Al-Arqam Bin Abil-Alqam;PERSON;;000050-002;1;;
e5758b07541e;Al-Arqam Bin Abil-Arqam;PERSON;;000039-002;1;;
346f21fa02c4;Al-Ash Bin Hisyam Bin Al-Mughirah;PERSON;;000138-005;1;;
48ec3c2a9d8a;Al-Ash Bin Wa;PERSON;;000026-002;1;;
78b4bbcb594f;Al-Ash Bin Wa'Il;PERSON;;000026-001|000048-006|000057-009;3;;
24e8dc1beb23;Al-Ashy Bin Hasyim;PERSON;;000057-008;1;;
fbc86a824178;Al-Aswad Bin Abdul Asad;PERSON;;000131-001;1;;
58ec887af912;Al-Aswad Bin Abdul Muththalib;PERSON;;000157-002;1;;
a1633760ba4e;Al-Aswad Bin Al-Muththalib;PERSON;;000074-006|000140-004;2;;
4707f98ddb07;Al-Aswad Bin Al-Muththalib Bin Asad Bin Abdul Uzza;PERSON;;000048-006;1;;
cff0b0a5b72f;Al-Bahrain Bin Abu Thalib;PERSON;;000338-001;1;;
b43f4f3279e8;Al-Baihaqi;PERSON;;000018-001|000032-004|000247-001|000247-003|000247-004;5;;
18af2887c0fd;Al-Barra' Bin Azib;PERSON;;000040-001|000166-001|000181-002|000218-004;4;;
d662bc1ea7d1;Al-Barra' Bin Ma'Rur;PERSON;;000086-001|000088-001;2;;
45f469213a51;Al-Barra' Bin Ma'Rur Bin Shahr;PERSON;;000088-001;1;;
0c04dbf1f0e9;Al-Fadhl Bin Abbas;PERSON;;000359-006|000363-001;2;;
935a09c16bf3;Al-Haisuman Bin Abdullah;PERSON;;000140-001;1;;
eab92b8d573d;Al-Hakam Bin Abul Ash;PERSON;;000049-005|000092-001;2;;
a3d8c850fd44;Al-Hakam Bin Abul Ash Bin Umayyah;PERSON;;000049-004;1;;
bff471b1e81c;Al-Hakam Bin Kaisan;PERSON;;000114-007;1;;
2f8eb3485568;Al-Harits Bin Abdi;PERSON;;000357-011;1;;
6e4bdb781b87;Al-Harits Bin Abdul Uzza;PERSON;;000019-001;1;;
00b8b9cba679;Al-Harits Bin Abu Dhirar;PERSON;;000224-001|000224-002|000224-003;3;;
883890ca80ec;Al-Harits Bin Abu Syamr;PERSON;;000253-001;1;;
a403c8413886;Al-Harits Bin Al-Dhirar;PERSON;;000224-001;1;;
cc2ee470cc27;Al-Harits Bin Al-Harits Bin Kaladah;PERSON;;000333-001|000333-002;2;;
154eb74ec5c3;Al-Harits Bin Al-Khazraj;PERSON;;000328-001;1;;
ce34c4719341;Al-Harits bin Amir;PERSON;Al-Harits Bin Amir | Al-Harits Bin Amr;000090-002|000126-002|000005-003;3;;
8c64b0505174;Al-Harits Bin Amr Bin Hijr;PERSON;;000005-003;1;;
d7636956fa3c;Al-Harits Bin Ash-Shimmah;PERSON;;000192-002|000193-001;2;;
5e5b19711137;Al-Harits Bin Ath-Thulatil;PERSON;;000314-002;1;;
734d16fe957d;Al-Harits Bin Auf;PERSON;;000218-002|000218-020;2;;
af8d9e6b740d;Al-Harits Bin Aus;PERSON;;000155-003|000155-007;2;;
3a4c8b378cee;Al-Harits Bin Fihr;PERSON;;000039-002;1;;
ac9153bdbc2f;Al-Harits Bin Harb Bin Umayyah;PERSON;;000088-005;1;;
fd689a591352;Al-Harits Bin Hisyam;PERSON;;000135-001|000312-001;2;;
5e8fbeb82009;Al-Harits Bin Ka'B;PERSON;;000077-001|000357-021;2;;
cf555c050335;Al-Harits Bin Nufail;PERSON;;000314-002;1;;
03fc04298c75;Al-Harits Bin Nufail Bin Wahb;PERSON;;000314-001;1;;
5cfe5292e60d;Al-Harits bin Umair;PERSON;Al-Harits Bin Umair | Al-Haritsah Bin Umair;000287-001|000341-001|000288-001;3;;
4afcc6f1d9e2;Al-Harits Bin Usamah;PERSON;;000040-001;1;;
b7739745cd53;Al-Hubab Bin Al-Mundzir;PERSON;;000127-001|000165-001|000264-001|000280-001;4;;
bfb66e11283e;Al-Hulais Bin Alqamah;PERSON;;000233-001;1;;
e7866f20b2d4;Al-Jarud Bin Al-Ala;PERSON;;000357-001;1;;
981e310bd116;Al-Julas Bin Thalhah Bin Abu Thalhah;PERSON;;000175-002;1;;
d9c181a2e322;Al-Khadhri;PERSON;;000002-005|000006-001|000010-008|000018-002|000019-002|000026-002|000032-002|000032-003|000250-001;9;;
ed10841a0b35;Al-Miqdad Bin Al-Aswad;PERSON;;000116-001|000169-002|000255-003;3;;
2c0647871994;Al-Miqdad Bin Amr;PERSON;;000114-002|000114-003|000116-001|000124-001|000255-004;5;;
14db02296370;Al-Mughirah Bin Syu'Bah;PERSON;;000233-002|000357-010;2;;
b6615ded7f59;Al-Muhajir Bin Abu Umayyah;PERSON;;000338-001;1;;
b44056b68807;Al-Mundzir Bin Amr;PERSON;;000169-002|000213-001;2;;
a6e6a33614fd;Al-Mundzir Bin Amr Bin Khunais;PERSON;;000088-001;1;;
7b462d117d49;Al-Mundzir Bin Ma;PERSON;;000005-002;1;;
f2f59618a5bf;Al-Mundzir Bin Ma'Us;PERSON;;000005-003;1;;
1f6a5392699b;Al-Mundzir Bin Sawa;PERSON;;000251-001;1;;
d138461334f0;Al-Mundzir Bin Uqbah Bin Amir;PERSON;;000213-003;1;;
3c64f3a3f593;Al-Muth'im bin Adi;PERSON;Al-Muth'Im Bin Adi | Muth'Im Bin Adi;000063-001|000063-002|000063-003|000075-009|000088-005|000075-010;6;;
9c732284f762;Al-Muththalib;PERSON;;000059-001|000059-002;2;;
1efeab9e18f8;Al-Muththalib Bin Abdi;PERSON;;000017-002|000043-001|000063-002;3;;
4541a045dfc3;Al-Muththalib Bin Abu Wada'Ah;PERSON;;000155-001;1;;
234e3b608429;Al-Muththalib Bin Hanthab;PERSON;;000144-003;1;;
c61c42b42605;Al-Muththalib Bin Hasyim Bin Abdi;PERSON;;000007-009;1;;
a778ebf5e167;Al-Qurthubi;PERSON;;000080-001;1;;
6650303cd92b;Al-Umair Bin Al-Hammam;PERSON;;000134-001;1;;
649e945dcc8f;Al-Walid Bin Al-Mughirah;PERSON;;000029-001|000047-001|000057-007;3;;
ec9d2ca95088;Al-Walid Bin Al-Mughirah Bin Khalaf;PERSON;;000048-006;1;;
f53d2a5544bf;Al-Walid Bin Utbah;PERSON;;000049-006|000131-001;2;;
3a80423e5336;Al-Yaman;PERSON;;000185-001;1;;
29b33264ed47;Ali bin Abu Thalib;PERSON;Ali | Ali Bin Abu Thalib | Ali Bin Abi Thalib;000039-001|000040-001|000078-004|000079-001|000089-005|000093-002|000095-003|000131-002|000132-001|000189-001|000198-003|000206-005|000207-001|000207-002|000214-002|000218-010|000218-011|000219-005|000226-007|000227-001|000237-002|000237-003|000247-002|000248-001|000250-001|000265-001|000266-002|000285-004|000300-003|000300-004|000301-002|000301-003|000302-001|000313-001|000350-001|000354-001|000357-012|000357-014|000359-007|000372-002|000373-001|000375-001|000388-002|000388-003|000388-004|000093-001|000097-003|000114-005|000116-001|000126-001|000142-002|000142-003|000144-001|000170-001|000175-001|000175-002|000178-001|000185-004|000188-002|000197-001|000198-002|000203-001|000216-001|000266-001|000280-002|000311-001|000314-002|000320-003|000339-003|000347-001|000357-015|000363-001|000385-002|000387-002|000387-003|000192-001|000214-005|000219-001;78;;
e7f66dee5982;Ali Bin Umayyah;PERSON;;000138-003;1;;
be6c622ece2c;Ali-Imran;PERSON;;000103-001|000187-003|000207-001|000207-002;4;;
ce806b2ed0a8;Alqamah Bin Mujazziz;PERSON;;000339-003;1;;
9ca81a8bf14e;Amar bin Al-Hadhrami;PERSON;Amr Bin Al-Hadhrami | Amar Bin Al-Hadhrami;000114-007|000129-002|000129-004;3;;
9937ef2c2aca;Aminah Binti Wahb Bin Abdi;PERSON;;000017-011;1;;
cc9dc7e0ce4a;Amir Bin Al-Adhbath;PERSON;;000301-002;1;;
4dee256c6e5a;Amir Bin Al-Akwa;PERSON;;000263-001;1;;
c750e318349f;Amir Bin Al-Hadhrami;PERSON;;000129-004;1;;
3ca75ca6a294;Amir Bin Al-Jarrah;PERSON;;000039-002;1;;
b4d4e859cfe1;Amir Bin Ath-;PERSON;;000213-001|000213-002;2;;
8484f062b79e;Amir Bin Ath-Thufail;PERSON;;000213-002|000213-003|000357-019;3;;
85010a5d7531;Amir Bin Fuhairah;PERSON;;000049-013|000095-002|000096-002|000096-006;4;;
80f5b789a513;Amir Bin Lu'Ay;PERSON;;000063-001;1;;
365433ea1932;Amir Bin Malik;PERSON;;000213-001;1;;
8d88fefd8fd7;Amir Bin Sha'Sha;PERSON;;000077-002;1;;
39b92c3fbc07;Amir Bin Sha'Sha'Ah;PERSON;;000077-001|000357-019;2;;
f4258b415f5b;Ammar Bin Yasir;PERSON;;000049-011|000206-006|000284-004;3;;
7d6e63524503;Ammarah Bin Al-Walid;PERSON;;000059-001;1;;
677fb1f79b2c;Ammarah Bin Al-Walid Bin Al-Mughirah;PERSON;;000054-001;1;;
07e79274d348;Amr Bin Abdi;PERSON;;000175-002|000218-009|000218-010;3;;
